Label,b,step,rho_t
Proportional,1.8,8100,0.9205200000000003
Proportional,1.8,8200,0.9185400000000002
Proportional,1.8,8300,0.9189600000000003
Proportional,1.8,8400,0.9214599999999997
Proportional,1.8,8500,0.9226199999999996
Proportional,1.8,8600,0.9242800000000001
Proportional,1.8,8700,0.9239399999999997
Proportional,1.8,8800,0.9259000000000001
Proportional,1.8,8900,0.9234800000000003
Proportional,1.8,9000,0.9241200000000004
Proportional,1.8,9100,0.92498
Proportional,1.8,9200,0.92448
Proportional,1.8,9300,0.9239399999999999
Proportional,1.8,9400,0.9237200000000001
Proportional,1.8,9500,0.9241600000000005
Proportional,1.8,9600,0.9232000000000005
Proportional,1.8,9700,0.9246599999999999
Proportional,1.8,9800,0.92668
Proportional,1.8,9900,0.9256200000000001
Proportional,1.8,10000,0.9243799999999999
Proportional,1.8,10100,0.9228599999999995
Proportional,1.8,10200,0.9222000000000002
Proportional,1.8,10300,0.9228599999999997
Proportional,1.8,10400,0.9233399999999993
Proportional,1.8,10500,0.9239
Proportional,1.8,10600,0.9229399999999995
Proportional,1.8,10700,0.9199400000000005
Proportional,1.8,10800,0.9217599999999999
Proportional,1.8,10900,0.92278
Proportional,1.8,11000,0.9207199999999992
Proportional,1.8,11100,0.9216000000000001
Proportional,1.8,11200,0.9209600000000006
Proportional,1.8,11300,0.9204800000000002
Proportional,1.8,11400,0.921
Proportional,1.8,11500,0.9200000000000002
Proportional,1.8,11600,0.9199600000000001
Proportional,1.8,11700,0.9216600000000003
Proportional,1.8,11800,0.9235800000000002
Proportional,1.8,11900,0.9227
Proportional,1.8,12000,0.9207000000000002
Proportional,1.8,12100,0.9205199999999999
Proportional,1.8,12200,0.9207600000000002
Proportional,1.8,12300,0.9211600000000001
Proportional,1.8,12400,0.9200200000000001
Proportional,1.8,12500,0.9216599999999997
Proportional,1.8,12600,0.92234
Proportional,1.8,12700,0.9227199999999998
Proportional,1.8,12800,0.9223200000000001
Proportional,1.8,12900,0.9214800000000001
Proportional,1.8,13000,0.9217599999999996
Proportional,1.8,13100,0.9214600000000003
Proportional,1.8,13200,0.9215400000000004
Proportional,1.8,13300,0.9224199999999996
Proportional,1.8,13400,0.92234
Proportional,1.8,13500,0.9217000000000002
Proportional,1.8,13600,0.9233399999999995
Proportional,1.8,13700,0.9213799999999999
Proportional,1.8,13800,0.9243799999999993
Proportional,1.8,13900,0.9224200000000002
Proportional,1.8,14000,0.9211800000000001
Proportional,1.8,14100,0.9189600000000004
Proportional,1.8,14200,0.9216000000000001
Proportional,1.8,14300,0.9238200000000002
Proportional,1.8,14400,0.9246999999999999
Proportional,1.8,14500,0.9232399999999997
Proportional,1.8,14600,0.9231199999999999
Proportional,1.8,14700,0.9217200000000001
Proportional,1.8,14800,0.92082
Proportional,1.8,14900,0.9210400000000001
Proportional,1.8,15000,0.9211800000000003
Proportional,1.8,15100,0.9211600000000004
Proportional,1.8,15200,0.9230600000000001
Proportional,1.8,15300,0.92326
Proportional,1.8,15400,0.9235999999999999
Proportional,1.8,15500,0.9241199999999995
Proportional,1.8,15600,0.9229799999999996
Proportional,1.8,15700,0.9229600000000002
Proportional,1.8,15800,0.9218200000000003
Proportional,1.8,15900,0.9229199999999999
Proportional,1.8,16000,0.9229799999999999
Proportional,1.8,16100,0.9251199999999998
Proportional,1.8,16200,0.92396
Proportional,1.8,16300,0.9223200000000001
Proportional,1.8,16400,0.9245199999999997
Proportional,1.8,16500,0.9242000000000001
Proportional,1.8,16600,0.9249400000000004
Proportional,1.8,16700,0.92334
Proportional,1.8,16800,0.9233199999999999
Proportional,1.8,16900,0.9230600000000004
Proportional,1.8,17000,0.9217600000000004
Proportional,1.8,17100,0.9211800000000002
Proportional,1.8,17200,0.9225599999999998
Proportional,1.8,17300,0.9226800000000001
Proportional,1.8,17400,0.92234
Proportional,1.8,17500,0.9227599999999998
Proportional,1.8,17600,0.92354
Proportional,1.8,17700,0.9208800000000003
Proportional,1.8,17800,0.9219400000000003
Proportional,1.8,17900,0.9226800000000002
Proportional,1.8,18000,0.9223799999999999
Proportional,1.8,18100,0.9223799999999998
Proportional,1.8,18200,0.9256600000000001
Proportional,1.8,18300,0.9243199999999999
Proportional,1.8,18400,0.9262800000000003
Proportional,1.8,18500,0.9255000000000002
Proportional,1.8,18600,0.92502
Proportional,1.8,18700,0.9247800000000003
Proportional,1.8,18800,0.9247800000000005
Proportional,1.8,18900,0.9242199999999996
Proportional,1.8,19000,0.9251199999999998
Proportional,1.8,19100,0.92466
Proportional,1.8,19200,0.9229199999999996
Proportional,1.8,19300,0.9230799999999997
Proportional,1.8,19400,0.9242000000000004
Proportional,1.8,19500,0.9227000000000001
Proportional,1.8,19600,0.9223400000000004
Proportional,1.8,19700,0.92086
Proportional,1.8,19800,0.9221600000000002
Proportional,1.8,19900,0.9218600000000001
Proportional,1.8,20000,0.92148
Proportional,1.8,20100,0.92314
Proportional,1.8,20200,0.92302
Proportional,1.8,20300,0.9217600000000001
Proportional,1.8,20400,0.9212400000000005
Proportional,1.8,20500,0.92168
Proportional,1.8,20600,0.9203400000000004
Proportional,1.8,20700,0.9200800000000001
Proportional,1.8,20800,0.9218600000000003
Proportional,1.8,20900,0.9216799999999999
Proportional,1.8,21000,0.9235800000000001
Proportional,1.8,21100,0.9239000000000003
Proportional,1.8,21200,0.92316
Proportional,1.8,21300,0.9240600000000002
Proportional,1.8,21400,0.9226000000000002
Proportional,1.8,21500,0.9246399999999995
Proportional,1.8,21600,0.9233999999999999
Proportional,1.8,21700,0.92452
Proportional,1.8,21800,0.9231400000000001
Proportional,1.8,21900,0.9234000000000002
Proportional,1.8,22000,0.9219799999999998
Proportional,1.8,22100,0.9226399999999998
Proportional,1.8,22200,0.9225600000000002
Proportional,1.8,22300,0.9248999999999995
Proportional,1.8,22400,0.9255600000000003
Proportional,1.8,22500,0.9237000000000003
Proportional,1.8,22600,0.9218600000000001
Proportional,1.8,22700,0.9225999999999996
Proportional,1.8,22800,0.9204000000000004
Proportional,1.8,22900,0.9201400000000004
Proportional,1.8,23000,0.9219400000000006
Proportional,1.8,23100,0.92096
Proportional,1.8,23200,0.9218600000000003
Proportional,1.8,23300,0.9245400000000003
Proportional,1.8,23400,0.92242
Proportional,1.8,23500,0.9233199999999997
Proportional,1.8,23600,0.92416
Proportional,1.8,23700,0.9255400000000001
Proportional,1.8,23800,0.92694
Proportional,1.8,23900,0.9243799999999999
Proportional,1.8,24000,0.9230800000000001
Proportional,1.8,24100,0.9231800000000004
Proportional,1.8,24200,0.9244600000000004
Proportional,1.8,24300,0.9242399999999996
Proportional,1.8,24400,0.9258999999999997
Proportional,1.8,24500,0.9223200000000001
Proportional,1.8,24600,0.9227000000000001
Proportional,1.8,24700,0.9239
Proportional,1.8,24800,0.9234600000000003
Proportional,1.8,24900,0.9218200000000002
Proportional,1.8,25000,0.9196599999999999
Proportional,1.8,25100,0.9220799999999997
Proportional,1.8,25200,0.9229799999999997
Proportional,1.8,25300,0.9227200000000001
Proportional,1.8,25400,0.92458
Proportional,1.8,25500,0.9250800000000002
Proportional,1.8,25600,0.9228600000000001
Proportional,1.8,25700,0.9244599999999998
Proportional,1.8,25800,0.9260399999999999
Proportional,1.8,25900,0.9261999999999998
Proportional,1.8,26000,0.9257600000000002
Proportional,1.8,26100,0.9240800000000001
Proportional,1.8,26200,0.9247200000000001
Proportional,1.8,26300,0.9241000000000008
Proportional,1.8,26400,0.9259000000000006
Proportional,1.8,26500,0.92538
Proportional,1.8,26600,0.9246399999999997
Proportional,1.8,26700,0.9236799999999996
Proportional,1.8,26800,0.9217800000000002
Proportional,1.8,26900,0.9212799999999999
Proportional,1.8,27000,0.9215199999999999
Proportional,1.8,27100,0.9220199999999997
Proportional,1.8,27200,0.9193000000000003
Proportional,1.8,27300,0.9233599999999995
Proportional,1.8,27400,0.9227200000000001
Proportional,1.8,27500,0.9226800000000001
Proportional,1.8,27600,0.9242200000000003
Proportional,1.8,27700,0.9265199999999999
Proportional,1.8,27800,0.9256199999999999
Proportional,1.8,27900,0.9244600000000003
Proportional,1.8,28000,0.9238400000000001
Proportional,1.8,28100,0.9225799999999995
Proportional,1.8,28200,0.9233000000000002
Proportional,1.8,28300,0.92314
Proportional,1.8,28400,0.9251599999999998
Proportional,1.8,28500,0.9238600000000003
Proportional,1.8,28600,0.9253199999999998
Proportional,1.8,28700,0.9259999999999999
Proportional,1.8,28800,0.9265800000000004
Proportional,1.8,28900,0.9257199999999999
Proportional,1.8,29000,0.9248799999999996
Proportional,1.8,29100,0.92562
Proportional,1.8,29200,0.9281400000000005
Proportional,1.8,29300,0.92548
Proportional,1.8,29400,0.9243400000000002
Proportional,1.8,29500,0.92364
Proportional,1.8,29600,0.9241800000000002
Proportional,1.8,29700,0.9242200000000002
Proportional,1.8,29800,0.9248799999999997
Proportional,1.8,29900,0.9241599999999996
Proportional,1.85,0,0.49890000000000007
Proportional,1.85,100,0.3071799999999999
Proportional,1.85,200,0.39232000000000006
Proportional,1.85,300,0.4703200000000002
Proportional,1.85,400,0.52564
Proportional,1.85,500,0.5657200000000001
Proportional,1.85,600,0.6030800000000001
Proportional,1.85,700,0.63112
Proportional,1.85,800,0.65492
Proportional,1.85,900,0.6811
Proportional,1.85,1000,0.6998399999999997
Proportional,1.85,1100,0.7171999999999998
Proportional,1.85,1200,0.7410000000000001
Proportional,1.85,1300,0.7554399999999996
Proportional,1.85,1400,0.7773400000000001
Proportional,1.85,1500,0.7878400000000003
Proportional,1.85,1600,0.7974200000000002
Proportional,1.85,1700,0.80824
Proportional,1.85,1800,0.82152
Proportional,1.85,1900,0.8283799999999999
Proportional,1.85,2000,0.8299799999999999
Proportional,1.85,2100,0.83548
Proportional,1.85,2200,0.8399600000000004
Proportional,1.85,2300,0.8481399999999999
Proportional,1.85,2400,0.8515000000000001
Proportional,1.85,2500,0.8559200000000002
Proportional,1.85,2600,0.86218
Proportional,1.85,2700,0.8653400000000002
Proportional,1.85,2800,0.8690000000000002
Proportional,1.85,2900,0.8733200000000007
Proportional,1.85,3000,0.8748200000000007
Proportional,1.85,3100,0.8777200000000004
Proportional,1.85,3200,0.8777200000000001
Proportional,1.85,3300,0.8793600000000005
Proportional,1.85,3400,0.8801000000000001
Proportional,1.85,3500,0.8804000000000003
Proportional,1.85,3600,0.8823400000000002
Proportional,1.85,3700,0.8832000000000003
Proportional,1.85,3800,0.8841000000000006
Proportional,1.85,3900,0.8860000000000006
Proportional,1.85,4000,0.8866200000000003
Proportional,1.85,4100,0.8866200000000002
Proportional,1.85,4200,0.8867600000000003
Proportional,1.85,4300,0.8869799999999999
Proportional,1.85,4400,0.8870600000000003
Proportional,1.85,4500,0.8876200000000003
Proportional,1.85,4600,0.8914600000000001
Proportional,1.85,4700,0.8901600000000001
Proportional,1.85,4800,0.8918600000000003
Proportional,1.85,4900,0.8928000000000001
Proportional,1.85,5000,0.8930799999999999
Proportional,1.85,5100,0.89306
Proportional,1.85,5200,0.8940000000000002
Proportional,1.85,5300,0.8944800000000002
Proportional,1.85,5400,0.8949600000000005
Proportional,1.85,5500,0.8944000000000005
Proportional,1.85,5600,0.8934000000000003
Proportional,1.85,5700,0.89252
Proportional,1.85,5800,0.8919800000000003
Proportional,1.85,5900,0.8930000000000007
Proportional,1.85,6000,0.8949400000000002
Proportional,1.85,6100,0.8962200000000007
Proportional,1.85,6200,0.8953200000000001
Proportional,1.85,6300,0.8940800000000004
Proportional,1.85,6400,0.8919600000000004
Proportional,1.85,6500,0.8935800000000004
Proportional,1.85,6600,0.8939000000000001
Proportional,1.85,6700,0.8971200000000005
Proportional,1.85,6800,0.8967199999999999
Proportional,1.85,6900,0.8963199999999999
Proportional,1.85,7000,0.8949000000000003
Proportional,1.85,7100,0.8930200000000006
Proportional,1.85,7200,0.8930800000000005
Proportional,1.85,7300,0.894
Proportional,1.85,7400,0.8938600000000004
Proportional,1.85,7500,0.8936400000000002
Proportional,1.85,7600,0.8961600000000002
Proportional,1.85,7700,0.8966
Proportional,1.85,7800,0.8963200000000002
Proportional,1.85,7900,0.8968
Proportional,1.85,8000,0.8957600000000001
Proportional,1.85,8100,0.8954000000000003
Proportional,1.85,8200,0.8946400000000003
Proportional,1.85,8300,0.8941400000000005
Proportional,1.85,8400,0.8921000000000007
Proportional,1.85,8500,0.8911600000000003
Proportional,1.85,8600,0.8918799999999999
Proportional,1.85,8700,0.8899800000000003
Proportional,1.85,8800,0.8891400000000003
Proportional,1.85,8900,0.8905200000000002
Proportional,1.85,9000,0.8932000000000001
Proportional,1.85,9100,0.8919400000000001
Proportional,1.85,9200,0.8911800000000002
Proportional,1.85,9300,0.8889199999999998
Proportional,1.85,9400,0.8908600000000001
Proportional,1.85,9500,0.8906800000000004
Proportional,1.85,9600,0.8923000000000002
Proportional,1.85,9700,0.8927200000000002
Proportional,1.85,9800,0.8913200000000003
Proportional,1.85,9900,0.8930000000000003
Proportional,1.85,10000,0.8921000000000003
Proportional,1.85,10100,0.89464
Proportional,1.85,10200,0.8961000000000001
Proportional,1.85,10300,0.8956800000000003
Proportional,1.85,10400,0.8944200000000002
Proportional,1.85,10500,0.8958400000000003
Proportional,1.85,10600,0.8952800000000002
Proportional,1.85,10700,0.8939000000000002
Proportional,1.85,10800,0.8936000000000003
Proportional,1.85,10900,0.8968600000000003
Proportional,1.85,11000,0.8965400000000003
Proportional,1.85,11100,0.8948600000000004
Proportional,1.85,11200,0.8946000000000001
Proportional,1.85,11300,0.8954
Proportional,1.85,11400,0.8936200000000004
Proportional,1.85,11500,0.8937000000000005
Proportional,1.85,11600,0.8906600000000006
Proportional,1.85,11700,0.8917600000000004
Proportional,1.85,11800,0.89244
Proportional,1.85,11900,0.8922600000000006
Proportional,1.85,12000,0.8936000000000006
Proportional,1.85,12100,0.89262
Proportional,1.85,12200,0.8907800000000005
Proportional,1.85,12300,0.8904799999999998
Proportional,1.85,12400,0.89158
Proportional,1.85,12500,0.8890800000000003
Proportional,1.85,12600,0.89
Proportional,1.85,12700,0.8899800000000002
Proportional,1.85,12800,0.8909800000000004
Proportional,1.85,12900,0.8927200000000006
Proportional,1.85,13000,0.8924599999999998
Proportional,1.85,13100,0.8908
Proportional,1.85,13200,0.8928200000000005
Proportional,1.85,13300,0.8922
Proportional,1.85,13400,0.8929000000000004
Proportional,1.85,13500,0.8933400000000001
Proportional,1.85,13600,0.8926600000000002
Proportional,1.85,13700,0.89252
Proportional,1.85,13800,0.8935000000000008
Proportional,1.85,13900,0.8896199999999999
Proportional,1.85,14000,0.8939200000000004
Proportional,1.85,14100,0.8926600000000008
Proportional,1.85,14200,0.8938200000000002
Proportional,1.85,14300,0.8922200000000003
Proportional,1.85,14400,0.8910400000000002
Proportional,1.85,14500,0.8935400000000004
Proportional,1.85,14600,0.8919200000000003
Proportional,1.85,14700,0.8910800000000002
Proportional,1.85,14800,0.8929599999999996
Proportional,1.85,14900,0.89302
Proportional,1.85,15000,0.8930200000000004
Proportional,1.85,15100,0.8945200000000003
Proportional,1.85,15200,0.8958000000000003
Proportional,1.85,15300,0.8969199999999998
Proportional,1.85,15400,0.8963000000000004
Proportional,1.85,15500,0.8939000000000002
Proportional,1.85,15600,0.8946800000000001
Proportional,1.85,15700,0.8948399999999996
Proportional,1.85,15800,0.8914200000000001
Proportional,1.85,15900,0.8935400000000001
Proportional,1.85,16000,0.8944200000000002
Proportional,1.85,16100,0.8914400000000002
Proportional,1.85,16200,0.8894600000000001
Proportional,1.85,16300,0.8930000000000002
Proportional,1.85,16400,0.8915800000000005
Proportional,1.85,16500,0.8910600000000002
Proportional,1.85,16600,0.89232
Proportional,1.85,16700,0.89278
Proportional,1.85,16800,0.8941200000000005
Proportional,1.85,16900,0.8933800000000001
Proportional,1.85,17000,0.8939400000000001
Proportional,1.85,17100,0.8931399999999999
Proportional,1.85,17200,0.8952000000000006
Proportional,1.85,17300,0.89482
Proportional,1.85,17400,0.8934000000000002
Proportional,1.85,17500,0.8960200000000004
Proportional,1.85,17600,0.8956000000000002
Proportional,1.85,17700,0.8965200000000004
Proportional,1.85,17800,0.8963400000000006
Proportional,1.85,17900,0.8937999999999999
Proportional,1.85,18000,0.8931999999999999
Proportional,1.85,18100,0.8945400000000008
Proportional,1.85,18200,0.8945400000000003
Proportional,1.85,18300,0.8946
Proportional,1.85,18400,0.8945800000000003
Proportional,1.85,18500,0.8929400000000005
Proportional,1.85,18600,0.8930600000000003
Proportional,1.85,18700,0.8959999999999999
Proportional,1.85,18800,0.8954200000000009
Proportional,1.85,18900,0.89426
Proportional,1.85,19000,0.8949000000000004
Proportional,1.85,19100,0.8954400000000003
Proportional,1.85,19200,0.8937200000000002
Proportional,1.85,19300,0.89542
Proportional,1.85,19400,0.8968400000000001
Proportional,1.85,19500,0.8974000000000004
Proportional,1.85,19600,0.8989399999999997
Proportional,1.85,19700,0.8959600000000003
Proportional,1.85,19800,0.8966000000000001
Proportional,1.85,19900,0.8953600000000002
Proportional,1.85,20000,0.8951199999999999
Proportional,1.85,20100,0.8938400000000002
Proportional,1.85,20200,0.8929200000000007
Proportional,1.85,20300,0.8945600000000001
Proportional,1.85,20400,0.8947400000000001
Proportional,1.85,20500,0.89476
Proportional,1.85,20600,0.8924999999999994
Proportional,1.85,20700,0.8933400000000004
